119	1399	345	0
119	752	409	0
119	159	450	0
119	2115	483	0
119	749	532	0
119	753	580	0
119	3806	612	0
119	2920	683	0
119	751	741	0
120	708	0	0
120	4438	23	25
120	135	37	41
120	706	57	63
120	372	83	91
120	704	114	125
120	377	126	139
120	1748	146	161
120	4068	175	193
120	709	195	215
120	702	222	244
120	3200	244	268
120	569	276	304
120	1383	294	323
120	701	314	345
120	705	343	377
120	707	357	393
120	2085	388	427
120	1031	398	438
120	1111	423	465
120	703	488	537
120	1529	525	578
121	2638	0	0
121	2862	18	20
121	3779	29	32
121	3164	51	56
121	626	88	97
121	4341	118	130
121	2402	144	158
121	4132	178	196
121	3740	209	230
121	1955	242	266
121	3997	267	294
121	3206	297	327
121	2578	338	372
121	1134	375	413
121	3173	411	452
121	4346	439	483
121	3172	461	507
121	2736	489	538
121	2946	544	598
121	4459	595	655
122	2367	0	0
122	663	17	19
122	3151	41	45
122	3630	73	80
122	661	90	99
122	181	109	120
122	2015	135	149
122	3522	165	182
123	2367	0	0
123	2159	18	20
123	3657	33	36
123	3290	46	51
123	2696	73	80
123	172	107	118
123	2766	133	146
123	3421	155	171
123	2369	170	187
123	3617	194	213
123	3355	220	242
123	3621	247	272
123	665	275	303
123	2227	299	329
124	2318	3437	0
124	1550	3463	0
124	1722	3494	0
124	1518	3557	0
124	1207	3579	0
124	369	3603	0
124	4312	3641	0
124	3356	3666	0
124	314	3725	0
124	1864	3778	0
124	1159	3802	0
124	3552	3852	0
124	1044	3898	0
124	1043	3930	0
125	2617	0	0
125	173	53	0
125	1630	74	0
125	2671	105	0
125	1650	125	0
125	1465	153	0
125	3901	205	0
125	1637	243	0
125	310	276	0
125	2669	327	0
125	1510	367	0
126	1322	0	0
126	2712	11	0
126	420	27	0
126	2209	50	0
126	4160	72	0
126	4439	96	0
126	1716	106	0
126	748	120	0
126	577	149	0
126	2202	163	0
126	2163	181	0
126	2229	202	0
126	2889	220	0
126	4250	240	0
126	4251	253	0
126	2504	273	0
126	2479	303	0
126	1177	331	0
126	1452	347	0
127	1452	0	0
127	3049	22	0
127	3739	51	0
127	2049	74	0
127	2210	94	0
127	2823	105	0
127	1321	124	0
127	807	145	0
127	3826	170	0
127	2893	186	0
127	3637	202	0
127	2621	218	0
127	1272	250	0
127	3747	271	0
127	3419	288	0
127	1998	301	0
127	1964	320	0
127	3158	333	0
127	2283	355	0
127	1654	379	0
127	2732	398	0
127	3261	416	0
127	1956	432	0
127	1323	448	0
128	2683	0	0
128	2672	10	0
128	4158	22	0
128	2657	30	0
128	2498	39	0
128	4165	48	0
128	797	57	0
128	1323	65	0
128	1838	83	0
128	2686	91	0
128	795	107	0
128	3610	117	0
128	3166	131	0
128	3051	143	0
128	3727	159	0
128	2352	177	0
128	125	189	0
128	446	195	0
129	3261	0	0
129	2364	17	0
129	2203	33	0
129	2205	39	0
129	2207	49	0
129	1365	62	0
129	2128	76	0
129	1315	92	0
130	745	0	0
130	3236	26	29
130	1973	45	50
130	1057	66	73
130	2204	87	96
130	2384	115	127
130	4261	149	164
130	1767	176	194
130	2500	194	213
130	4455	209	230
130	4358	249	274
130	1378	315	347
130	1766	354	390
130	4262	371	409
130	2275	411	453
130	2073	432	476
130	3227	451	497
130	1347	480	528
130	1663	506	557
130	2840	530	583
130	3874	546	601
130	819	567	624
130	1084	582	641
130	3038	613	675
130	2943	632	696
130	1672	660	726
130	1343	672	740
130	607	698	768
130	2028	720	792
130	512	742	817
130	3678	753	829
130	1333	776	854
130	3749	799	879
130	2317	814	896
130	2357	829	912
130	4452	875	963
131	2965	0	0
131	1324	19	21
131	977	48	53
131	382	73	80
131	2687	96	106
131	2927	126	139
131	4218	143	157
131	3807	159	175
131	4075	180	198
131	1833	197	217
131	1037	217	239
131	624	247	272
131	1119	273	300
131	2384	294	323
132	2683	0	0
132	3570	15	0
132	3983	30	0
132	2650	39	0
132	2888	47	0
132	168	59	0
132	2266	69	0
132	99	79	0
132	1798	88	0
132	3900	102	0
132	4141	111	0
132	543	124	0
132	2615	137	0
132	836	151	0
132	2767	163	0
132	1404	180	0
132	1995	194	0
132	325	209	0
132	1554	239	0
132	2078	251	0
132	3376	265	0
132	3367	281	0
132	324	300	0
132	3384	315	0
132	1548	330	0
132	3517	349	0
132	2904	363	0
132	2139	386	0
132	321	405	0
132	323	433	0
132	4263	452	0
132	1327	533	0
132	4104	572	0
132	1341	602	0
132	4452	613	0
133	836	0	0
133	3423	17	0
134	3517	0	0
134	4431	42	0
134	1292	111	0
135	2649	0	0
135	3074	33	36
135	229	77	85
135	3442	127	140
135	4033	179	197
135	1471	214	235
135	3881	247	272
135	3633	273	300
135	2786	293	322
135	835	333	366
135	4445	354	389
135	1189	388	427
135	2181	433	476
135	3366	462	508
135	972	495	545
135	2293	532	585
135	1104	572	629
135	4447	618	680
135	4448	657	723
135	4446	689	758
135	3935	714	785
135	47	735	809
135	3846	782	860
135	3438	843	927
136	189	0	0
136	3667	53	58
136	645	82	90
136	3814	155	170
136	3092	195	214
136	3438	264	290
137	1322	0	0
137	2520	25	0
137	3108	42	0
137	733	58	0
137	3260	69	0
137	584	86	0
137	1819	103	0
137	3757	143	0
137	636	181	0
137	1220	202	0
137	2958	234	0
137	2589	252	0
137	4182	282	0
137	4351	323	0
137	2348	342	0
137	3673	382	0
137	3527	419	0
137	2133	443	0
137	1776	471	0
137	2081	519	0
137	4476	586	0
137	139	607	0
137	2459	655	0
137	4238	690	0
137	189	762	0
137	2387	803	0
137	281	828	0
137	3616	885	0
137	1173	952	0
137	2080	1024	0
137	1211	1098	0
137	4219	1156	0
137	4475	1190	0
137	4231	1242	0
137	4323	1312	0
137	714	1387	0
137	1679	1424	0
137	2790	1484	0
137	1619	1537	0
137	1458	1580	0
137	2443	1660	0
137	1857	1734	0
137	2006	1757	0
137	1077	1800	0
137	4384	1854	0
137	183	1872	0
137	1531	1918	0
137	3275	1979	0
137	4169	1998	0
137	271	2042	0
137	3427	2075	0
137	524	2119	0
137	768	2148	0
137	3619	2191	0
137	2692	2303	0
137	1746	2345	0
137	2693	2358	0
137	2251	2396	0
137	3735	2447	0
137	3283	2476	0
137	54	2528	0
137	2775	2589	0
137	3838	2646	0
137	1563	2701	0
137	2077	2752	0
137	4318	2801	0
137	655	2858	0
137	4227	2876	0
137	64	2913	0
137	2884	2955	0
137	2029	2977	0
137	3902	3036	0
137	2979	3047	0
137	2527	3088	0
137	4368	3127	0
137	3733	3182	0
137	3447	3212	0
137	4369	3230	0
137	4198	3318	0
137	197	3366	0
137	449	3422	0
137	3439	3453	0
137	3828	3519	0
137	3155	3546	0
137	2499	3585	0
137	1466	3645	0
137	2152	3689	0
137	1922	3730	0
137	2833	3791	0
137	329	3846	0
137	3019	3894	0
137	330	3914	0
137	1649	3935	0
137	939	4001	0
137	2427	4040	0
137	3265	4115	0
137	1534	4137	0
137	823	4172	0
137	1972	4202	0
137	350	4228	0
137	3122	4289	0
137	3817	4319	0
137	4294	4348	0
137	4309	4379	0
137	527	4408	0
137	1592	4436	0
137	115	4480	0
137	1760	4543	0
137	2636	4587	0
137	646	4605	0
137	3221	4633	0
137	1521	4656	0
137	2048	4697	0
137	3278	4733	0
137	3083	4787	0
137	2279	4828	0
137	989	4876	0
137	4036	4926	0
137	886	4976	0
137	1149	5027	0
137	526	5072	0
137	3822	5145	0
137	2758	5243	0
137	249	5280	0
137	672	5338	0
137	2267	5404	0
137	599	5492	0
137	1472	5556	0
137	2936	5602	0
137	2907	5645	0
137	1695	5691	0
137	3422	5720	0
137	3203	5758	0
137	2493	5782	0
137	1909	5839	0
137	241	5881	0
137	2912	5945	0
137	2908	5996	0
137	1489	6049	0
137	2911	6090	0
137	3512	6135	0
137	261	6179	0
137	2906	6221	0
137	78	6274	0
137	1620	6311	0
137	2424	6351	0
137	2910	6399	0
137	551	6435	0
137	4300	6457	0
137	1686	6502	0
137	1270	6529	0
137	1581	6554	0
137	644	6588	0
137	4361	6627	0
137	3607	6656	0
137	4197	6682	0
137	1072	6696	0
137	190	6707	0
137	3237	6738	0
138	177	0	0
138	2596	25	0
138	411	39	0
138	357	58	0
138	1375	79	0
138	1276	110	0
138	2887	145	0
138	2408	178	0
138	2953	197	0
138	3081	219	0
138	2439	251	0
138	2824	301	0
138	1905	337	0
138	2146	369	0
138	3558	397	0
138	29	440	0
138	37	482	0
138	1513	505	0
138	3688	535	0
138	4011	561	0
138	1851	584	0
138	2519	607	0
138	2059	687	0
138	2481	730	0
138	1017	800	0
138	348	832	0
138	1579	875	0
138	373	940	0
138	2521	982	0
138	3616	1065	0
139	1042	0	0
139	3346	23	25
139	1301	48	53
139	4184	74	81
139	383	115	127
139	967	137	151
139	39	166	183
139	1252	192	211
139	46	213	234
139	4193	242	266
139	2419	273	300
139	2415	284	312
139	3106	312	343
139	2173	323	355
139	3344	346	381
139	3120	361	397
139	1589	385	424
139	3769	420	462
139	3683	438	482
139	1507	463	509
139	2481	485	534
140	2908	0	0
140	2314	22	0
141	98	0	0
141	4310	42	0
141	149	102	0
141	2106	132	0
141	3954	169	0
141	4020	194	0
141	1960	223	0
141	979	272	0
141	2008	371	0
141	2914	410	0
141	358	433	0
141	2908	460	0
142	3198	0	0
142	2166	286	0
142	1572	357	0
142	2562	515	0
142	2125	693	0
142	2160	904	0
142	1551	1184	0
142	2194	1513	0
142	2191	1941	0
142	317	2101	0
142	2318	2428	0
142	1044	2889	0
143	2196	0	0
143	2255	10	11
143	1178	27	30
143	3119	46	51
143	834	73	80
143	4228	86	95
143	4301	103	113
143	4244	127	140
143	1213	139	153
143	4064	155	171
143	3118	202	222
143	1999	289	318
143	2550	323	355
143	4470	355	391
143	3925	386	425
143	2933	414	455
143	2235	439	483
143	2950	464	510
143	2733	499	549
143	3681	528	581
143	2663	629	692
143	48	661	727
143	3113	728	801
143	49	775	853
143	3350	806	887
143	528	847	932
143	3784	896	986
143	3822	939	1033
144	4332	0	0
144	3922	11	12
144	89	26	29
144	2045	39	43
144	3689	53	58
144	868	65	72
144	3939	73	80
144	1975	80	88
144	3320	96	106
144	1210	112	123
144	2854	126	139
144	1142	140	154
144	1648	148	163
144	80	156	172
145	2196	0	0
145	1170	28	0
145	3603	59	0
145	2254	75	0
145	498	88	0
145	132	102	0
145	1487	127	0
145	3863	152	0
145	2741	189	0
145	2731	207	0
145	1508	225	0
145	635	237	0
145	3391	253	0
145	1707	260	0
145	634	271	0
145	429	289	0
145	519	303	0
145	633	332	0
146	429	0	0
146	2643	25	28
146	2909	32	36
146	2270	45	50
146	964	65	72
146	3957	71	78
146	3991	83	92
146	4127	97	107
146	963	116	128
147	2270	0	0
147	3274	13	14
147	2913	23	25
148	4034	0	0
148	2277	51	0
148	83	118	0
148	2456	172	0
148	90	200	0
148	852	218	0
148	2444	253	0
148	4353	300	0
148	87	347	0
148	1054	379	0
148	4196	442	0
148	158	487	0
148	81	528	0
148	3009	576	0
148	3549	602	0
148	2182	615	0
148	79	629	0
148	1576	670	0
148	1288	687	0
148	4343	710	0
148	1248	722	0
148	2681	743	0
148	1577	756	0
148	1744	771	0
148	3914	793	0
148	1797	818	0
148	4222	844	0
148	1013	870	0
149	1557	159	0
149	1478	232	0
149	2335	266	0
149	1758	312	0
149	3560	349	0
149	3944	386	0
149	3567	455	0
149	3565	499	0
149	1462	547	0
149	3563	586	0
149	3736	633	0
149	270	711	0
149	297	756	0
149	3005	803	0
149	3134	842	0
149	3564	867	0
149	124	929	0
149	2996	987	0
149	1163	1026	0
149	1923	1113	0
149	1186	1148	0
149	1586	1196	0
149	3142	1272	0
149	4088	1319	0
149	715	1340	0
149	3734	1432	0
149	1363	1482	0
149	3733	1543	0
150	3525	0	0
150	1320	17	19
150	3160	43	48
150	2772	60	66
150	3117	82	90
150	1665	112	123
150	3920	132	145
150	3609	171	188
150	179	206	227
150	2647	245	270
150	3002	277	305
150	2674	296	326
150	3232	359	395
150	268	436	480
150	2990	519	571
150	42	556	612
150	2438	599	659
150	4475	657	723
151	4	0	0
151	3015	30	33
151	1842	78	86
151	3325	105	116
151	2690	145	160
151	3577	164	180
151	2334	196	216
151	3514	221	243
151	478	277	305
151	3573	310	341
151	3039	323	355
151	536	345	380
151	1026	385	424
151	922	423	465
151	906	459	505
151	840	480	528
151	1793	512	563
151	825	541	595
151	3364	574	631
152	3525	0	0
152	3308	38	42
152	4379	61	67
152	766	99	109
152	3776	149	164
152	3424	178	196
152	3307	221	243
152	2324	276	304
152	3054	312	343
152	3882	366	403
152	3309	425	468
152	1887	459	505
152	1647	509	560
152	4046	576	634
152	4038	630	693
152	2968	664	730
152	3292	704	774
152	1098	743	817
152	3040	773	850
152	4040	793	872
152	3406	837	921
152	2645	863	949
152	535	908	999
152	4044	956	1052
152	2641	983	1081
152	4039	1039	1143
152	4041	1109	1220
152	1740	1146	1261
152	1530	1189	1308
152	2541	1238	1362
152	2611	1286	1415
152	2785	1347	1482
152	918	1412	1553
152	2452	1450	1595
152	533	1498	1648
152	3005	1581	1739
153	889	0	0
153	3732	23	26
153	3576	51	56
153	2494	75	83
153	3808	114	126
153	3175	167	184
153	1115	197	217
153	2446	270	297
153	3628	303	334
153	1662	365	402
153	4293	405	446
153	2517	435	479
153	973	455	501
153	1225	491	540
153	1888	534	588
153	2646	568	625
153	2645	587	646
154	2692	0	0
154	2634	43	47
154	3380	82	90
154	1666	103	113
154	1279	141	155
154	1538	174	192
154	2368	198	218
154	4143	211	232
154	413	249	274
154	2579	319	351
154	3229	356	392
154	2930	385	424
154	4043	485	534
154	2592	520	572
154	4042	558	614
154	3878	593	652
154	4045	615	677
154	2394	667	734
154	3406	708	779
155	889	0	0
155	3578	19	21
155	2522	33	36
155	3571	65	72
155	1464	84	92
155	3566	110	121
155	127	134	147
155	3192	162	178
155	3396	188	207
155	2335	204	224
156	3554	0	0
156	4178	22	24
156	3718	70	77
156	92	98	108
156	1553	123	135
156	2074	142	156
156	2875	156	171
156	1198	184	202
156	1247	206	226
156	2094	228	251
156	2881	251	276
156	1206	296	325
156	2110	331	364
156	431	371	408
156	4084	430	473
156	4349	492	541
156	1639	526	578
156	1174	569	626
156	2111	595	654
156	3096	672	739
156	4072	688	757
156	4206	711	782
156	1185	744	818
156	1941	759	835
156	2087	790	869
156	4265	839	923
156	2948	869	956
156	3590	886	974
156	3588	906	996
156	2362	968	1065
156	3538	1017	1119
156	3587	1059	1165
156	3521	1089	1198
156	3586	1145	1259
156	2822	1213	1334
156	957	1255	1380
156	608	1301	1431
156	3594	1338	1472
156	2709	1403	1543
156	3170	1455	1600
156	4179	1491	1640
156	362	1526	1678
156	1809	1552	1707
156	3564	1591	1750
157	2152	0	0
157	3978	36	40
157	1234	87	96
157	3238	118	130
157	331	139	153
157	3985	175	193
157	1364	211	232
157	3520	248	273
157	2047	315	347
157	333	374	411
157	332	415	457
157	1224	459	505
157	334	523	575
157	4176	563	619
157	327	633	696
157	3877	697	767
157	4290	753	828
157	3586	819	901
158	3622	0	0
158	3589	18	20
158	4329	61	67
158	1299	84	92
158	4304	104	114
158	3928	113	124
158	3857	134	147
158	670	146	161
158	2555	160	176
158	2763	170	187
158	1188	188	207
158	2118	200	220
158	2370	217	239
158	550	227	250
158	3664	236	260
158	2043	279	307
158	2871	318	350
158	1259	349	384
158	3591	424	466
158	3593	466	513
158	2221	503	553
158	1653	547	602
158	1073	571	628
158	3592	623	685
158	1359	673	740
158	4073	736	810
158	1941	780	858
159	3840	0	0
159	2371	3	0
160	4369	0	0
160	3321	10	11
160	3650	15	17
160	1773	22	24
160	1908	33	36
160	1261	53	58
160	4315	72	79
160	4473	97	107
160	803	111	122
160	4370	127	140
160	2872	132	145
160	2403	143	157
160	182	150	165
160	77	163	179
160	3323	172	189
160	1801	179	197
161	889	0	0
161	876	25	0
161	3575	45	0
161	2309	83	0
161	3568	102	0
161	3293	119	0
161	1506	132	0
161	2539	149	0
161	3459	181	0
161	3572	209	0
161	3220	228	0
161	2632	241	0
161	3247	266	0
161	3574	303	0
161	625	328	0
162	2539	149	0
162	545	178	0
162	1467	205	0
162	1194	246	0
162	1699	278	0
162	601	459	0
163	2401	0	0
163	1631	34	0
163	1456	61	0
163	3222	95	0
163	1681	119	0
163	1876	142	0
163	1231	166	0
163	4201	186	0
163	1800	213	0
163	601	259	0
163	3865	285	0
163	1873	301	0
163	2478	327	0
163	1007	365	0
163	2618	395	0
163	2431	420	0
163	4023	445	0
163	2379	470	0
163	3468	500	0
163	4151	524	0
163	1291	565	0
163	2805	620	0
163	4025	664	0
163	1278	722	0
163	471	776	0
163	460	817	0
163	72	859	0
163	465	886	0
163	2296	922	0
163	2422	994	0
163	3003	1031	0
163	2870	1079	0
163	458	1143	0
163	303	1178	0
163	468	1203	0
163	457	1216	0
163	2503	1245	0
163	2982	1268	0
163	473	1302	0
163	459	1378	0
163	464	1416	0
163	444	1449	0
163	3225	1496	0
163	2957	1523	0
163	843	1564	0
163	456	1619	0
163	1357	1659	0
163	107	1706	0
163	771	1738	0
163	470	1769	0
163	4216	1791	0
163	213	1803	0
163	1664	1823	0
163	3761	1849	0
163	476	1870	0
163	3934	1907	0
163	3853	1944	0
163	376	1979	0
163	1377	2003	0
163	474	2030	0
163	2816	2048	0
163	461	2060	0
163	4085	2085	0
163	1655	2139	0
163	455	2171	0
163	2067	2224	0
163	1516	2250	0
163	1422	2282	0
163	467	2331	0
163	451	2359	0
163	462	2393	0
163	3235	2417	0
163	3311	2434	0
163	1780	2457	0
163	453	2495	0
163	3030	2516	0
163	469	2535	0
163	2315	2606	0
163	4277	2628	0
163	3652	2675	0
163	452	2724	0
163	1165	2754	0
163	629	2774	0
163	2037	2800	0
163	2462	2866	0
163	475	2893	0
163	2405	2939	0
163	1381	2961	0
163	659	2976	0
164	4085	2088	0
164	454	2116	0
164	466	2190	0
164	463	2257	0
164	605	2323	0
165	3006	0	0
165	453	59	0
166	605	2323	2323
166	255	2339	2340
166	1443	2364	2368
166	3006	2376	2381
167	2478	0	0
167	1751	37	0
167	2331	60	0
167	1709	113	0
167	1932	177	0
167	1585	216	0
167	1872	239	0
167	2642	321	0
167	3224	354	0
167	2614	388	0
167	214	439	0
167	4019	478	0
167	450	523	0
167	221	551	0
167	1727	598	0
167	863	655	0
167	2744	727	0
167	2801	767	0
167	817	804	0
167	2742	832	0
167	806	872	0
167	2747	933	0
167	1036	955	0
167	1958	976	0
167	2132	1039	0
167	2753	1113	0
167	4254	1121	0
167	2752	1141	0
167	1777	1162	0
167	2745	1194	0
167	3133	1214	0
167	2743	1227	0
167	143	1244	0
167	1643	1266	0
167	479	1279	0
167	731	1287	0
167	110	1302	0
167	1645	1313	0
167	105	1327	0
167	676	1362	0
167	426	1380	0
167	3201	1395	0
167	983	1416	0
167	1509	1437	0
167	884	1457	0
167	2746	1486	0
167	3060	1524	0
167	1817	1542	0
167	729	1560	0
167	2726	1580	0
167	142	1634	0
167	849	1661	0
167	864	1670	0
167	2268	1687	0
167	2750	1706	0
167	210	1736	0
167	2748	1797	0
167	1041	1904	0
167	4440	1922	0
167	2998	1942	0
167	1542	1987	0
168	1381	0	0
168	4114	63	69
168	472	72	79
168	3658	94	103
168	769	109	120
168	3602	138	151
168	2557	159	175
168	326	175	192
168	3851	210	231
168	4359	233	256
168	3843	250	275
168	3045	309	340
168	669	336	369
168	3215	374	411
168	2720	453	498
168	2749	498	547
168	2751	587	645
168	614	656	721
168	253	705	775
168	4444	763	839
169	2401	0	0
169	1925	15	0
169	4429	32	0
169	4428	43	0
169	1411	67	0
169	4191	95	0
169	3695	108	0
169	4186	123	0
169	1878	134	0
169	1980	163	0
169	995	189	0
169	2351	213	0
169	1294	234	0
169	1875	277	0
169	2662	304	0
169	3116	344	0
169	1907	376	0
169	1874	407	0
169	3458	451	0
169	1871	476	0
169	216	532	0
169	355	580	0
169	223	598	0
169	3329	621	0
169	277	642	0
169	1919	669	0
169	4355	682	0
169	1841	731	0
169	2735	745	0
170	277	0	0
170	215	13	14
170	2469	30	33
170	1318	49	54
170	1752	57	63
170	4115	72	79
170	2977	85	94
171	1841	0	0
171	1562	19	21
171	93	30	33
171	1628	52	58
171	285	89	98
171	2036	112	124
171	573	137	151
171	759	157	173
171	1233	175	193
171	3025	194	214
171	222	213	235
171	1306	248	273
171	4252	276	304
171	232	298	328
171	1268	327	360
171	160	372	410
171	929	429	472
171	1856	481	530
171	230	503	554
171	671	563	620
171	3884	588	647
171	219	609	670
171	2619	660	726
171	2614	675	743
172	2735	0	0
172	227	14	15
172	3014	28	31
172	3704	39	43
172	2233	60	66
172	2542	92	101
172	3969	109	120
172	211	142	156
172	2463	156	172
172	3267	177	195
172	3084	198	218
172	228	218	240
172	162	245	270
172	4031	264	290
172	225	286	315
172	1598	326	359
172	198	362	398
172	231	389	428
172	4291	449	494
172	2358	457	503
172	1351	472	519
172	1395	515	567
172	3561	533	586
172	4241	584	642
172	3717	643	707
172	4087	677	745
172	1881	720	792
172	101	754	829
172	217	778	856
172	1019	793	872
173	4140	-55	0
173	1742	-15	0
173	4139	0	0
173	1685	55	0
173	3056	63	0
173	1312	98	0
173	2770	117	0
173	677	145	0
173	2280	156	0
173	4225	167	0
173	1587	194	0
173	2238	216	0
173	990	246	0
173	3918	267	0
173	999	288	0
173	719	339	0
173	1317	391	0
173	73	410	0
173	2706	452	0
173	3434	484	0
173	3620	511	0
173	2582	530	0
173	1674	551	0
173	1963	565	0
173	2137	582	0
173	3596	596	0
173	1311	626	0
173	1055	643	0
173	2584	655	0
173	3217	695	0
173	4350	709	0
173	3198	727	0
173	2437	754	0
173	1850	778	0
173	4004	794	0
173	1074	806	0
173	851	819	0
173	3911	833	0
173	2771	855	0
173	3669	869	0
173	2685	888	0
173	3315	924	0
173	1611	944	0
173	1470	959	0
173	4274	980	0
173	2451	1001	0
173	2755	1013	0
173	3470	1049	0
173	1572	1084	0
173	195	1133	0
173	3097	1171	0
173	3195	1206	0
173	2562	1242	0
173	2304	1267	0
173	3980	1297	0
173	4465	1336	0
173	4356	1364	0
173	1499	1388	0
173	874	1420	0
173	192	1461	0
173	3946	1493	0
173	2902	1539	0
173	850	1586	0
173	2502	1631	0
173	3462	1673	0
173	1715	1712	0
173	2491	1747	0
173	538	1791	0
173	3062	1833	0
173	2336	1862	0
173	1175	1878	0
173	1551	1911	0
173	3053	1943	0
173	1264	1964	0
173	2776	1998	0
173	619	2020	0
173	3847	2068	0
173	893	2130	0
173	206	2180	0
173	2321	2221	0
173	2194	2240	0
173	4207	2268	0
174	3198	0	0
174	3199	85	0
175	4450	0	0
175	3647	29	32
175	909	46	51
175	3654	63	69
175	3774	93	102
175	990	108	119
175	3441	135	149
175	2879	149	164
175	2570	164	180
175	1558	187	206
175	2566	212	233
175	2172	228	251
175	3152	248	273
175	1096	275	303
175	1702	313	344
175	2952	347	382
175	653	362	398
175	2117	376	414
175	247	394	433
175	2678	423	465
175	1606	453	498
175	1201	481	529
175	2567	512	563
175	2573	614	675
175	3315	661	727
176	1795	0	0
176	641	21	23
176	1310	65	72
176	2939	74	81
176	4464	92	101
176	1055	129	142
176	1056	142	156
176	3794	148	163
176	2820	164	180
176	258	182	200
176	2547	192	211
176	1808	206	227
176	2248	219	241
176	2249	231	254
176	2179	241	265
176	637	254	279
177	4350	18	0
177	4298	43	0
177	3316	68	0
177	2547	75	0
177	1112	95	0
177	1847	121	0
177	2574	152	0
177	1455	167	0
177	1583	217	0
177	2569	237	0
177	1606	269	0
178	2117	0	0
178	1204	31	34
178	2040	50	55
178	2568	62	68
178	3672	99	109
178	2413	133	146
179	2226	0	0
179	302	33	36
179	1929	51	56
179	1928	68	75
179	308	90	99
179	4378	123	135
179	1796	181	199
179	1287	234	257
179	240	250	275
179	2412	274	301
179	2413	300	330
179	272	322	354
179	3698	347	382
179	3069	383	421
179	2340	395	435
179	1304	416	458
179	3702	432	475
179	3460	472	519
179	2565	551	606
179	2523	593	652
179	3738	613	674
179	832	629	692
179	447	654	719
179	4321	687	756
180	3056	8	0
180	3967	35	0
180	2226	61	0
180	175	84	0
180	2058	116	0
180	1514	150	0
180	1295	186	0
180	971	222	0
180	4292	250	0
180	4012	268	0
180	2164	302	0
180	2595	339	0
180	1931	369	0
180	3699	418	0
180	627	452	0
180	3903	480	0
180	4352	500	0
180	2859	518	0
180	3410	567	0
180	443	601	0
180	180	625	0
180	3700	655	0
180	4214	691	0
180	3701	710	0
180	567	758	0
180	3101	794	0
180	2470	852	0
180	2883	904	0
180	1451	992	0
180	780	1033	0
180	3467	1072	0
180	4326	1084	0
180	3709	1113	0
180	1221	1149	0
180	3724	1170	0
180	3723	1208	0
180	3437	1228	0
180	3027	1304	0
180	764	1329	0
180	3805	1362	0
180	2378	1380	0
180	2653	1410	0
180	802	1443	0
180	1810	1474	0
180	1632	1518	0
180	1852	1590	0
180	1974	1611	0
180	1547	1647	0
180	1164	1676	0
180	581	1692	0
180	2616	1789	0
180	3466	1844	0
180	117	1882	0
180	1241	1920	0
180	1009	1948	0
180	1790	1978	0
180	1167	2024	0
180	2836	2088	0
180	2835	2136	0
180	1957	2242	0
180	2337	2310	0
180	374	2385	0
180	1394	2432	0
180	3338	2467	0
180	1425	2513	0
180	3180	2562	0
180	3996	2596	0
180	114	2631	0
180	2764	2657	0
180	1107	2700	0
180	3334	2767	0
180	1911	2789	0
180	4000	2831	0
180	4048	2897	0
180	3405	2941	0
180	2633	2987	0
180	1285	3056	0
180	2393	3136	0
180	3336	3200	0
180	1867	3267	0
180	3337	3309	0
180	3230	3347	0
180	4059	3374	0
180	4057	3399	0
180	4010	3425	0
180	1136	3451	0
180	1477	3478	0
180	3333	3525	0
180	2488	3580	0
180	40	3693	0
180	4266	3791	0
180	4144	3820	0
180	4047	3856	0
180	4056	3899	0
180	3095	3924	0
180	347	3952	0
180	2409	3994	0
180	1437	4030	0
180	808	4081	0
180	1420	4134	0
180	1484	4194	0
180	1682	4321	0
180	3296	4347	0
180	1071	4416	0
180	1490	4433	0
180	2544	4455	0
180	38	4471	0
180	1959	4487	0
180	4393	4557	0
180	1043	4626	0
181	1572	0	0
181	1573	34	37
181	3964	49	54
181	1574	68	75
181	3876	80	88
181	2332	126	139
181	2561	157	173
181	2485	208	229
181	2563	264	290
181	552	300	330
181	2560	330	363
181	4321	391	430
181	2675	452	497
181	3484	476	524
181	3712	494	543
181	3710	553	608
181	178	595	655
181	2262	636	700
181	1446	678	746
181	3713	732	805
181	728	773	850
181	3456	807	888
181	3711	831	914
181	3185	882	970
181	4314	991	1090
181	4013	1025	1128
181	4311	1096	1206
181	1921	1145	1260
181	2677	1181	1299
181	969	1196	1316
181	955	1246	1371
181	4083	1277	1405
181	3707	1317	1449
181	1034	1339	1473
181	3951	1366	1503
181	3692	1389	1528
181	764	1415	1557
182	1551	0	0
182	3715	27	30
182	3963	36	40
182	2156	52	57
182	2244	58	64
182	2700	78	86
182	2466	89	98
182	4099	129	142
182	3348	148	163
182	1910	158	174
182	3305	189	208
182	3463	226	249
182	2303	272	299
182	2474	323	355
182	74	402	442
182	379	426	469
182	612	464	510
182	141	499	549
182	280	512	563
182	4060	534	587
182	2959	641	705
182	2425	690	759
182	3705	752	827
182	2505	849	934
182	3708	880	968
182	106	939	1033
182	891	1003	1103
182	3706	1054	1159
182	3879	1119	1231
182	2259	1173	1290
182	424	1252	1377
182	2441	1308	1439
182	2873	1363	1499
182	765	1388	1527
182	1954	1402	1542
182	2417	1429	1572
182	764	1480	1628
183	619	0	0
183	3940	40	44
183	2284	72	79
183	3464	114	125
183	746	145	160
183	67	184	202
183	287	196	216
183	3233	235	259
183	3910	256	282
184	1044	0	0
184	1668	22	24
184	3958	35	39
184	580	49	54
184	2484	75	82
184	2232	92	101
184	1811	113	124
184	1757	141	155
184	3534	172	189
184	2301	206	227
